5614
4412
3076
1636
129
-1406
-2931
-4409
-5801
-7073
-8193
-9133
-9872
-10392
-10684
-10741
-10566
-10170
-9563
-8769
-7813
-6723
-5535
-4283
-3007
-1741
-527
602
1613
2474
3161
3655
3941
4012
3865
3505
2943
2198
1290
248
-897
-2111
-3357
-4595
-5791
-6906
-7904
-8755
-9431
-9909
-10171
-10206
-10009
-9581
-8931
-8070
-7021
-5807
-4457
-3008
-1492
49
1580
3061
4455
5727
6847
7788
8527
9051
9346
9412
9250
8869
8286
7521
6599
5553
4414
3220
2009
817
-318
-1361
-2278
-3041
-3627
-4015
-4193
-4154
-3897
-3429
-2763
-1914
-907
229
1463
2758
4078
5387
6644
7812
8860
9752
10464
10973
11261
11319
11142
10733
10097
9253
8220
7022
5691
4260
2766
1248
-257
-1711
-3077
-4319
-5410
-6321
-7033
-7528
-7800
-7846
-7668
-7278
-6691
-5930
-5020
-3994
-2883
-1726
-561
577
1650
2622
3462
4141
4637
4932
5013
4874
4517
3948
3180
2233
1130
-99
-1421
-2800
-4198
-5579
-6903
-8134
-9238
-10184
-10943
-11495
-11825
-11922
-11782
-11407
-10809
-10001
-9005
-7848
-6559
-5173
-3727
-2260
-806
592
1900
3085
4116
4967
5620
6060
6279
6275
6053
5623
5005
4218
3292
2256
1147
